code,display,unit
51966,Bilirubin,
51967,Blood,
51968,Camp,
51969,"Catecholamines, Urine",
51970,Cben,
51971,Ccoc,
51972,Chlamydia trachomatis,
51973,Copi,
51974,"Copper, Urine",
51975,Coproporphyrins,
51976,"Cortisol, Urine",
51977,"Creatinine, Blood",
51978,DirList,
51979,"Estriol, Urine",
51980,Fentanyl,
51981,Glucose,
51982,"Immunoelectrophoresis, Urine",
51983,"Iron, Urine",
51984,Ketone,
51985,Leukocytes,
51986,Neisseria gonorrhoeae,
51987,Nitrite,
51988,O & P,
51989,Oxycodone,
51990,"Phenothiazine Screen, Urine",
51991,"Propoxyphene, Urine",
51992,Protein,
51993,Referred,
51994,Specific Gravity,
51995,Study Urine,
51996,Trichomonas vaginalis,
51997,UIFEgel,
51998,UPEPgel,
51999,Urine Amylase,
52000,Urine  Creatinine,
52001,"Urine PEP, Gamma region",
52002,Urobilinogen,
52003,Uroporphyrins,
52004,UTX1,
52005,UTX2,
52006,UTX3,
52007,UTX4,
52008,UTX5,
52009,UTX6,
52010,UTX7,
52011,UTX8,
52012,UTX9,
52013,Vanillylmandelic Acid,
52014,Voided Specimen,
52015,Xylose,
52016,Z,
52017,"Zinc, Urine",
52018,PAN1,
52019,PAN2,
52020,UTX10,
52021,Abz,
52022,"Albumin, Blood",
52023,Assist/Control,
52024,"Creatinine, Whole Blood",
52025,Delete,
52026,Estimated GFR (MDRD equation),
52027,"Glucose, Whole Blood",
52028,Hematocrit,
52029,% Ionized Calcium,
52030,Lithium,
52031,Osmolality,
52032,P50 of Hemoglobin,
52033,Specimen Type,
52034,Total Calcium,
52035,Total Calcium,
52036,Voided Specimen,
52037,WB tCO2,
52038,Base Excess,
52039,Calculated Bicarbonate,
52040,pCO2,
52041,pH,
52042,pO2,
52043,Voided Specimen,
52044,"Osmolality, Urine",
52045,"pH, Urine",
52046,"Potassium, Urine",
52047,"Sodium, Urine",
52048,Atyps#,
52049,Bands#,
52050,Basos#,
52051,Blasts#,
52052,Eos#,
52053,Histio#,
52054,Histiocyte,
52055,Hyperseg,
52056,Hyperseg#,
52057,Lymphs#,
52058,Metas#,
52059,Monos#,
52060,Myelos#,
52061,Nuc Rbcs#,
52062,Plasma#,
52063,Polys#,
52064,Promyelo#,
52065,"Total Nucleated Cells, Ascites",
52066,Voided Specimen,
52067,Young#,
52068,24 Hr,
52069,Absolute Basophil Count,
52070,Absolute CD19 Count,
52071,Absolute CD20 Count,
52072,Absolute CD56 Count,
52073,Absolute Eosinophil Count,
52074,Absolute Monocyte Count,
52075,Absolute Neutrophil Count,
52076,Acid Phosphatase Stain,
52077,Acidserum,
52078,Antithrombin III,
52079,ASA Tol,
52080,Asd,
52081,ASD & NA-F,
52082,Aspirin Reactivity,
52083,Autohem+g,
52084,Autohem-g,
52085,Bleed Tm,
52086,Bleed Tm,
52087,CD15/56,
52088,CD 1a,
52089,CD30,
52090,CD42,
52091,CD52,
52092,CD56 %,
52093,CD56 Absolute Count,
52094,CD61,
52095,CD62,
52096,Chloroacetate,
52097,Circ Ab,
52098,Clot Lysis,
52099,Clot Retraction,
52100,Clot Time,
52101,Cr,
52102,Crenated Cells,
52103,Cross Imm,
52104,Cryoglob,
52105,Direct Antiplatelet Antibodies,
52106,Donath-l,
52107,dRVVT - Confirmation,
52108,dRVVT - Normalized Ratio,
52109,dRVVT - Screen,
52110,DSmear,
52111,Echinocytes,
52112,Euglobulin Lysis,
52113,Factor IX Inhibitor,
52114,Factor VIII Antigen,
52115,Fibrinoge,
52116,Fibrinogen,
52117,"Fibrinogen, Immunologic",
52119,Fitzgerld,
52120,Fitzgerld,
52121,Fletcher,
52122,Fsp,
52123,"G6PD, Qualitative",
52124,G6pd Spec,
52125,Glutathione,
52126,Heinz Aph,
52127,Helmet Cells,
52128,Hemoglobin H Inclusion,
52129,Hemoglobin Other,
52130,Histiocytes,
52131,HIT-Ab Interpreted Result,
52132,HIT-Ab Numerical Result,
52133,Hmwk,
52134,IG,
52135,Immature Granulocytes,
52136,Inhibitor,
52137,Inh Scr,
52138,Kct,
52139,LE Prep,
52140,LS,
52141,Malaria Smear,
52142,Mean Platelet Volume,
52143,Methemalb,
52144,Methemoglobin,
52145,Mono Spot Test,
52146,Naphtol Acetate Stain,
52147,NEUTX,
52148,NEUTY,
52149,NFletcher,
52150,Non-Specific Esterase,
52151,NRBC,
52152,"Osmotic Fragility, Incubated",
52153,Other Inhibitor,
52154,P2Y12 Reaction Units,
52155,Periodic Acid Schiff Stain,
52156,Peroxidase Staining,
52157,Plasma Hemoglobin,
52158,Plasminogen,
52159,Platelet Aggregation,
52160,Prekallekrein,
52161,Problem Specimen,
52162,Protein S,
52163,PT Control,
52164,PT Mean,
52165,PTT Control,
52166,PTT-LA,
52167,PTT mea,
52168,Pyruvate Kinase,
52169,QFib,
52170, Rbc,
52171,RBC Morphology,
52172,RDW-SD,
52173,Red Blood Cell Enzyme,
52174,"Reptilase Time, Control",
52175,Ristocetin Response,
52176,Rouleaux,
52177,SCT - Confirmation,
52178,SCT - Normalized Ratio,
52179,SCT - Screen,
52180,STA-CLOT,
52181,Stomatocyte,
52182,Sudan Black Staining,
52183,Sulf Hgb,
52184,TCR Alpha-Beta,
52185,TCR Gamma-Delta,
52186,Test,
52187,Thrombin Time,
52188,Thrombin Time Control,
52189,Thrombin Time Control,
52190,Tissue Thromboplastin Inhibitor,
52191,Tr- Acid,
52192,Trap Stain,
52193,Viii Ag,
52194,VIII-CIE,
52195,Voided Specimen,
52196,WAM Manual Diff,
52197,WAM MANUAL DIFF 2,
52198,ErytFlg,
52199,FragFlg,
52200,PltDist,
52201,PltScat,
52202,PltClmp,
52203,RBCAgg,
52204,RBCDist,
52205,RetScat,
52206,RetFlg,
52207,TurbHbI,
52208,BasoFlg,
52209,EosFlg,
52210,LeftShf,
52211,LymFlg,
52212,MonoFlg,
52213,NRBCFlg,
52214,AbnLymp,
52215,ATLFlg,
52216,BlasFlg,
52217,Bl/AbLy,
52218,IG Flg,
52219,WBCScat,
52220,wbcp,
52221,Atypical Lymphocytes,
52222,Atyps#,
52223,Bands,
52224,Bands#,
52225,Basophils,
52226,Basos#,
52227,Blasts,
52228,Blasts#,
52229,Delete,
52230,Delete,
52231,Delete,
52232,Delete,
52233,Delete,
52234,Delete,
52235,Delete,
52236,Delete,
52237,Delete,
52238,Delete,
52239,Delete,
52240,Delete,
52241,Delete,
52242,Delete,
52243,Delete,
52244,Delete,
52245,Delete,
52246,Delete,
52247,Delete,
52248,Delete,
52249,Delete,
52250,Delete,
52251,Delete,
52252,Delete,
52253,Delete,
52254,Delete,
52255,Eos#,
52256,Eosinophils,
52257,"Hematocrit, CSF",
52258,Histiocyte,
52260,Hypersegmented Neutrophils,
52261,Hypersegmented Neutrophils #,
52262,Immunophenotyping,
52263,Lining Cell,
52264,Lymphs,
52265,Lymphs#,
52266,Macrophage,
52267,Macrophage#,
52268,Mesothelial cells,
52269,Mesothelial cells #,
52270,Metamyelocytes,
52271,Metas#,
52272,Monocytes,
52273,Monos#,
52274,Myelocytes,
52276,NRBC,
52277,NRBC#,
52278,Other,
52279,Plasma,
52280,Plasma#,
52281,Polys,
52282,Polys#,
52283,Promyelocytes,
52284,Promyelocytes#,
52285,"RBC, CSF",
52286,"Total Nucleated Cells, CSF",
52287,Voided Specimen,
52288,Young,
52289,Young#,
52290,Dna,
52291,Atyps#,
52292,Bands#,
52293,Basos#,
52294,Blasts,
52295,Blasts#,
52296,Eos#,
52297,Histio#,
52298,Histiocyte,
52299,Hypersegmented Neutrophils,
52300,Hypersegmented Neutrophils #,
52301,Lining Cell,
52302,Lymphs#,
52303,Metas#,
52304,Monos#,
52305,Myelocytes,
52306,Myelos#,
52307,Plasma,
52308,Plasma#,
52309,Polys#,
52310,Promyelo#,
52311,Promyelocytes,
52312,"Total Nucleated Cells, Joint",
52313,Voided Specimen,
52314,Young,
52315,Young#,
52316,Acid Phosphatase Stain,
52317,Asd,
52318,Asd&na-f,
52319,CD 1a,
52320,CD30,
52321,CD42,
52322,CD52,
52323,CD61,
52324,CD62,
52325,Chloroacetate Esterase,
52326,Naphthol Acetate Stain,
52327,Naphthol Butryrate,
52328,Periodic Schiff Stain,
52329,Peroxidase Stain,
52330,Sudan Black Stain,
52331,TCR Alpha-Beta,
52332,TCR Gamma-Delta,
52333,Tr-acid,
52334,Voided Specimen,
52335,TdT,
52336,Atyps#,
52337,Bands#,
52338,Basos#,
52339,Blasts,
52340,Blasts#,
52341,CD 1a,
52342,CD30,
52343,CD42,
52344,CD52,
52345,CD55,
52346,CD59,
52347,CD61,
52348,CD62,
52349,Chloroac,
52350,Eos#,
52351,Fetal Hgb,
52352,FETAL LUNG MATURITY - LBC,
52353,Histiocyte#,
52354,Histiocytes,
52355,Hypersegmented Neutrophils,
52356,Hypersegmented Neutrophils#,
52357,Iron,
52358,Lining Cell,
52359,Lymphs#,
52360,Metamyelocytes#,
52361,Monos#,
52362,Myelos#,
52363,NRBC#,
52364,Plasma#,
52365,Polys#,
52366,Promyelocyte#,
52367,TCR Alpha-Beta,
52368,TCR Gamma-Delta,
52369,"Total Nucleated Cells, Other",
52370,Voided Specimen,
52371,Young,
52372,Young#,
52373,TdT,
52374,,
52375,Atyps#,
52376,Bands#,
52377,Basos#,
52378,Blasts#,
52379,Eos#,
52380,Histiocyte#,
52381,Histiocytes,
52382,Hypersegmented  Neutrophils#,
52383,Hypersegmented Neutrophils,
52384,Lymphs#,
52385,Metas#,
52386,Monos#,
52387,Myelos#,
52388,Plasma#,
52389,Polys#,
52390,Promyelocytes#,
52391,"Total Nucleated Cells, Pleural",
52392,Voided Specimen,
52393,Young#,
52394,FL1-D,
52395,FL1-%FL2,
52396,FL1-S,
52397,FL2-D,
52398,FL2-%FL1,
52399,FL2-S,
52400,FSC-S,
52401,SSC-D,
52402,SSC-S,
52403,Bile,
52404,Fat,
52405,Prblm,
52406,Voided Specimen,
52407,WBC,
52408,Bacturia,
52409,Budding Yeast,
52410,Fatty Casts,
52411,Hgb,
52412,HPF,
52413,Leuks,
52414,LEUKS,
52415,LPF,
52416,Myoglobin,
52417,Pku,
52418,Problem Specimen,
52419,Voided Specimen,
52420,ZZDUMMY,
52421,GATE,
52422,RUN,
52423,SKIP,
52424,RFXUCU,
52425,XUCU,
52426,UCU1,
52427,UCU2,
52434,"Chloride, Whole Blood",
52442,Lactate,
52452,"Potassium, Whole Blood",
52455,"Sodium, Whole Blood",
52500,Anion Gap,
52535,Chloride,
52546,Creatinine,
52548,Cryoglobulin,
52551,D-Dimer,
52562,Folate,
52569,Glucose,
52610,Potassium,
52623,Sodium,
52642,Troponin I,
52647,Urea Nitrogen,
52703,"Albumin, Urine",
52720,"HCG, Urine, Qualitative",
52730,pH,
52769,Absolute Lymphocyte Count,
52786,Bleeding Time,
52838,Factor II,
52840,Factor IX,
52842,Factor V,
52844,Factor VII,
52846,Factor VIII,
52849,Factor X,
52851,Factor XI,
52853,Factor XII,
52855,Factor XIII,
52858,Fibrin Degradation Products,
52889,Lupus Anticoagulant,
52921,PT,
52923,PTT,
52929,Reptilase Time,
52934,"Reticulocyte Count, Manual",
52948,Thrombin,
52955,CD10,
52992,Iron Stain,
53012,NRBC,
53083,NRBC,
53084,Alanine Aminotransferase,
53085,Albumin,
53086,Alkaline Phosphatase,
53087,Amylase,
53088,Asparate Aminotransferase,
53089,"Bilirubin, Total",
53093,Gamma Glutamyltranferase,
53094,HBV VL CT,
53095,Lyme VsIE/PepC10 Antibody,
53096,"Protein, Total",
53097,COV10,
53098,COV11,
53099,COV12,
53100,COV13,
53104,"COVID-19, RAPID ANTIGEN",
53105,E GENE CT,
53106,E GENE ENDPT,
53107,FLUA1,
53108,FLUA2,
53109,FLUB1,
53110,FLUB2,
53111,N2 GENE CT,
53112,N2 GENE ENDPT,
53113,Rapid Respiratory Syncytial Virus,
53114,RSV1,
53115,RSV2,
53116,(Albumin),
53117,Alpha-1,
53118,Alpha-2,
53119,Beta,
53120,Clostrid,
53121,Cryptococ,
53122,Fl Scan,
53123,"Immunoelectrophoresis, Ascites",
53124,"Immunoglobulin G, Ascites",
53125,"PEP, Ascites, Gamma Region",
53126,"Uric Acid, Ascites",
53127,Voided Specimen,
53128,11-Deoxycorticosterone,
53129,3t,
53130,4t,
53131,5' Nucleotidase,
53132,Absolute Lymphocyte Count,
53133,Absolute Neutrophil,
53134,Absolute Other WBC,
53135,"Acid Phosphatase, Prostatic Fraction",
53136,Adrenocorticotrophic Hormone,
53137,Afp Mom,
53138,(Albumin),
53139,Aldosterone,
53140,Aldosterone,
53141,Alpha-1,
53142,Alpha-1-antitrypsin,
53143,Alpha-2,
53144,ANCA Titer,
53145,Anti-GBM Antibody,
53146,Anti Hav,
53147,Anti Hbc,
53148,Anti Hbe,
53149,Anti-hbs,
53150,Anti Hbs,
53151,Anti-la,
53152,HIV FINAL,
